Id, name, class, variant, type, subtype, pv, size, move, armor, structure, damageS, damageSMin, damageM, damageMMin, damageL, damageLMin, damageE, damageEMin, overheat, abilities, imagelink, rulesLevel, tonnage, intro, role, technology, threshold
3747,"=hyperlink(""http://masterunitlist.info/Unit/Details/3747"", ""Athena Combat Vehicle XR"")","=hyperlink(""https://www.sarna.net/wiki/Athena_Combat_Vehicle"", ""Athena Combat Vehicle"")",XR,Combat Vehicle,CV,38,3,6t,8,5,6,0,5,0,0,0,0,0,0,"CASE, FC, SRCH, TUR(6/5/-)",https://i.ibb.co/XsH3d4f/athena-3060.png,Experimental,75,3068,Juggernaut,Clan,0
154,"=hyperlink(""http://masterunitlist.info/Unit/Details/154"", ""Augustus MBT A3"")","=hyperlink(""https://www.sarna.net/wiki/Augustus_MBT"", ""Augustus MBT"")",A3,Support Vehicle,SV,12,2,6t,4,4,1,0,1,0,1,0,0,0,0,"AFC, BAR, CT1, EE, MHQ1, TUR(1/1/1)",https://i.ibb.co/Vx374KF/moltke-3085.png,Standard,75,2439,Sniper,Inner Sphere,0
217,"=hyperlink(""http://masterunitlist.info/Unit/Details/217"", ""Bandersnatch BNDR-01A"")","=hyperlink(""https://www.sarna.net/wiki/Bandersnatch"", ""Bandersnatch"")",BNDR-01A,BattleMech,BM,37,3,8,6,3,4,0,5,0,3,0,0,0,0,"CASE, FLK1/1/1, IF1, REAR1/1/-",https://i.ibb.co/pr5yzsV/bandersnatch-3055u.png,Standard,75,3052,Brawler,Inner Sphere,0
3780,"=hyperlink(""http://masterunitlist.info/Unit/Details/3780"", ""Bandersnatch BNDR-01A (Horus)"")","=hyperlink(""https://www.sarna.net/wiki/Bandersnatch"", ""Bandersnatch"")",BNDR-01A (Horus),BattleMech,BM,41,3,8,8,3,5,0,5,0,1,0,0,0,1,"AC3/3/-, CASE",https://i.ibb.co/pr5yzsV/bandersnatch-3055u.png,Standard,75,3061,Brawler,Inner Sphere,0
218,"=hyperlink(""http://masterunitlist.info/Unit/Details/218"", ""Bandersnatch BNDR-01Ar"")","=hyperlink(""https://www.sarna.net/wiki/Bandersnatch"", ""Bandersnatch"")",BNDR-01Ar,BattleMech,BM,39,3,8,6,3,4,0,5,0,3,0,0,0,0,"CASE, ECM, FLK1/1/1, IF1, REAR0*/0*/-",https://i.ibb.co/pr5yzsV/bandersnatch-3055u.png,Standard,75,3071,Brawler,Inner Sphere,0
219,"=hyperlink(""http://masterunitlist.info/Unit/Details/219"", ""Bandersnatch BNDR-01B"")","=hyperlink(""https://www.sarna.net/wiki/Bandersnatch"", ""Bandersnatch"")",BNDR-01B,BattleMech,BM,40,3,8,7,4,3,0,4,0,4,0,0,0,2,"CASE, IF1",https://i.ibb.co/pr5yzsV/bandersnatch-3055u.png,Standard,75,3065,Brawler,Inner Sphere,0
355,"=hyperlink(""http://masterunitlist.info/Unit/Details/355"", ""Black Knight BL-10-KNT (Ross)"")","=hyperlink(""https://www.sarna.net/wiki/Black_Knight"", ""Black Knight"")",BL-10-KNT (Ross),BattleMech,BM,43,3,8,8,6,4,0,4,0,2,0,0,0,1,"ENE, MEL, TSM",https://i.ibb.co/Fg8KWrd/black-knight-rg.png,Standard,75,3055,Brawler,Inner Sphere,0
356,"=hyperlink(""http://masterunitlist.info/Unit/Details/356"", ""Black Knight BL-12-KNT"")","=hyperlink(""https://www.sarna.net/wiki/Black_Knight"", ""Black Knight"")",BL-12-KNT,BattleMech,BM,40,3,8,7,6,4,0,4,0,2,0,0,0,2,"ENE",https://i.ibb.co/Fg8KWrd/black-knight-rg.png,Standard,75,3063,Brawler,Inner Sphere,0
7791,"=hyperlink(""http://masterunitlist.info/Unit/Details/7791"", ""Black Knight BL-18-KNT"")","=hyperlink(""https://www.sarna.net/wiki/Black_Knight"", ""Black Knight"")",BL-18-KNT,BattleMech,BM,47,3,8,7,4,5,0,5,0,4,0,0,0,3,"ENE, PRB, RCN",https://i.ibb.co/Fg8KWrd/black-knight-rg.png,Standard,75,3130,Brawler,Mixed,0
358,"=hyperlink(""http://masterunitlist.info/Unit/Details/358"", ""Black Knight BL-6-KNT"")","=hyperlink(""https://www.sarna.net/wiki/Black_Knight"", ""Black Knight"")",BL-6-KNT,BattleMech,BM,39,3,8,7,6,3,0,3,0,1,0,0,0,2,"ENE, PRB, RCN",https://i.ibb.co/Fg8KWrd/black-knight-rg.png,Standard,75,2578,Brawler,Inner Sphere,0
359,"=hyperlink(""http://masterunitlist.info/Unit/Details/359"", ""Black Knight BL-6-KNT (Ian)"")","=hyperlink(""https://www.sarna.net/wiki/Black_Knight"", ""Black Knight"")",BL-6-KNT (Ian),BattleMech,BM,38,3,8,7,6,3,0,3,0,1,0,0,0,2,"ENE, MEL, TSM",https://i.ibb.co/Fg8KWrd/black-knight-rg.png,Experimental,75,3039,Brawler,Inner Sphere,0
3826,"=hyperlink(""http://masterunitlist.info/Unit/Details/3826"", ""Black Knight BL-6-RR"")","=hyperlink(""https://www.sarna.net/wiki/Black_Knight"", ""Black Knight"")",BL-6-RR,BattleMech,BM,41,3,8,7,6,3,0,3,0,2,0,0,0,3,"ENE, PRB, RCN",https://i.ibb.co/Fg8KWrd/black-knight-rg.png,Experimental,75,3057,Brawler,Mixed,0
357,"=hyperlink(""http://masterunitlist.info/Unit/Details/357"", ""Black Knight BL-6b-KNT"")","=hyperlink(""https://www.sarna.net/wiki/Black_Knight"", ""Black Knight"")",BL-6b-KNT,BattleMech,BM,42,3,8,7,6,4,0,4,0,1,0,0,0,1,"ENE, PRB, RCN",https://i.ibb.co/Fg8KWrd/black-knight-rg.png,Standard,75,2751,Brawler,Inner Sphere,0
360,"=hyperlink(""http://masterunitlist.info/Unit/Details/360"", ""Black Knight BL-7-KNT"")","=hyperlink(""https://www.sarna.net/wiki/Black_Knight"", ""Black Knight"")",BL-7-KNT,BattleMech,BM,34,3,8,6,6,3,0,3,0,1,0,0,0,2,"ENE",https://i.ibb.co/Fg8KWrd/black-knight-rg.png,Introductory,75,2809,Brawler,Inner Sphere,0
361,"=hyperlink(""http://masterunitlist.info/Unit/Details/361"", ""Black Knight BL-7-KNT-L"")","=hyperlink(""https://www.sarna.net/wiki/Black_Knight"", ""Black Knight"")",BL-7-KNT-L,BattleMech,BM,33,3,8,6,6,3,0,3,0,0,0,0,0,2,"ENE",https://i.ibb.co/Fg8KWrd/black-knight-rg.png,Introductory,75,2809,Brawler,Inner Sphere,0
362,"=hyperlink(""http://masterunitlist.info/Unit/Details/362"", ""Black Knight BL-9-KNT"")","=hyperlink(""https://www.sarna.net/wiki/Black_Knight"", ""Black Knight"")",BL-9-KNT,BattleMech,BM,37,3,8,7,3,4,0,4,0,1,0,0,0,3,"ENE, MEL",https://i.ibb.co/Fg8KWrd/black-knight-rg.png,Standard,75,3052,Brawler,Inner Sphere,0
5783,"=hyperlink(""http://masterunitlist.info/Unit/Details/5783"", ""Black Knight BL-X-KNT “Red Reaper”"")","=hyperlink(""https://www.sarna.net/wiki/Black_Knight"", ""Black Knight"")",BL-X-KNT “Red Reaper”,BattleMech,BM,33,3,6,7,3,3,0,3,0,1,0,0,0,2,"ENE, MEL, SHLD",https://i.ibb.co/fxDWRpy/black-knight-red-reaper-xtr.png,Experimental,75,3069,Juggernaut,Inner Sphere,0
6347,"=hyperlink(""http://masterunitlist.info/Unit/Details/6347"", ""Black Knight BLK-NT-2Y"")","=hyperlink(""https://www.sarna.net/wiki/Black_Knight"", ""Black Knight"")",BLK-NT-2Y,BattleMech,BM,46,3,6,7,3,4,0,5,0,2,0,0,0,1,"C3S, ECM, ENE, MEL, MHQ1, PRB, RCN, SHLD",https://i.ibb.co/cgLd4pB/black-knight-3145.png,Advanced,75,3091,Juggernaut,Inner Sphere,0
6348,"=hyperlink(""http://masterunitlist.info/Unit/Details/6348"", ""Black Knight BLK-NT-3A"")","=hyperlink(""https://www.sarna.net/wiki/Black_Knight"", ""Black Knight"")",BLK-NT-3A,BattleMech,BM,37,3,8,7,3,4,0,4,0,2,0,0,0,1,"ENE, MEL, SHLD",https://i.ibb.co/cgLd4pB/black-knight-3145.png,Advanced,75,3095,Brawler,Inner Sphere,0
6349,"=hyperlink(""http://masterunitlist.info/Unit/Details/6349"", ""Black Knight BLK-NT-3B"")","=hyperlink(""https://www.sarna.net/wiki/Black_Knight"", ""Black Knight"")",BLK-NT-3B,BattleMech,BM,35,3,8,7,3,4,0,3,0,2,0,0,0,0,"ENE, MEL, SHLD, TSM",https://i.ibb.co/cgLd4pB/black-knight-3145.png,Advanced,75,3100,Brawler,Inner Sphere,0
6350,"=hyperlink(""http://masterunitlist.info/Unit/Details/6350"", ""Black Knight BLK-NT-4D"")","=hyperlink(""https://www.sarna.net/wiki/Black_Knight"", ""Black Knight"")",BLK-NT-4D,BattleMech,BM,44,3,6,7,3,5,0,5,0,2,0,0,0,2,"AECM, ENE, HT1/1/-, MEL, SHLD",https://i.ibb.co/cgLd4pB/black-knight-3145.png,Advanced,75,3127,Juggernaut,Mixed,0
6351,"=hyperlink(""http://masterunitlist.info/Unit/Details/6351"", ""Black Knight BLK-NT-5H"")","=hyperlink(""https://www.sarna.net/wiki/Black_Knight"", ""Black Knight"")",BLK-NT-5H,BattleMech,BM,43,3,6,7,4,5,0,5,0,4,0,0,0,3,"ENE, MEL, SHLD",https://i.ibb.co/cgLd4pB/black-knight-3145.png,Advanced,75,3138,Juggernaut,Mixed,0
3844,"=hyperlink(""http://masterunitlist.info/Unit/Details/3844"", ""Bokkusu Support Trailer"")","=hyperlink(""https://www.sarna.net/wiki/Bokkusu_Support_Trailer"", ""Bokkusu Support Trailer"")",,Combat Vehicle,CV,19,3,0w,8,4,0,0,0,0,0,0,0,0,0,"AMS, CASE, CT18, HTC, IT4, MFB, SRCH",https://i.ibb.co/qksXMWx/bokkusu-3085.png,Unknown,75,3086,Juggernaut,Inner Sphere,0
435,"=hyperlink(""http://masterunitlist.info/Unit/Details/435"", ""Brutus Assault Tank"")","=hyperlink(""https://www.sarna.net/wiki/Brutus_Assault_Tank"", ""Brutus Assault Tank"")",,Combat Vehicle,CV,32,3,6t,5,4,4,0,5,0,2,0,0,0,0,"IF1, LRM1/1/1, SRCH, SRM1/1, TUR(3/3/2, IF1, LRM1/1/1)",https://i.ibb.co/YTWD7pg/brutus-3058u.png,Introductory,75,2998,Juggernaut,Inner Sphere,0
431,"=hyperlink(""http://masterunitlist.info/Unit/Details/431"", ""Brutus Assault Tank (HPPC)"")","=hyperlink(""https://www.sarna.net/wiki/Brutus_Assault_Tank"", ""Brutus Assault Tank"")",(HPPC),Combat Vehicle,CV,36,3,6t,5,4,4,0,5,0,3,0,0,0,0,"C3S, IF1, LRM1/1/1, MHQ1, SRCH, SRM1/1, TUR(2/3/3, IF1, LRM1/1/1)",https://i.ibb.co/YTWD7pg/brutus-3058u.png,Standard,75,3075,Juggernaut,Inner Sphere,0
432,"=hyperlink(""http://masterunitlist.info/Unit/Details/432"", ""Brutus Assault Tank (LRM)"")","=hyperlink(""https://www.sarna.net/wiki/Brutus_Assault_Tank"", ""Brutus Assault Tank"")",(LRM),Combat Vehicle,CV,33,3,6t,6,4,3,0,4,0,3,0,0,0,0,"IF2, LRM1/2/2, SRCH, SRM1/1, TUR(2/3/3, IF2, LRM1/2/2)",https://i.ibb.co/YTWD7pg/brutus-3058u.png,Introductory,75,3001,Missile Boat,Inner Sphere,0
433,"=hyperlink(""http://masterunitlist.info/Unit/Details/433"", ""Brutus Assault Tank (PPC 2)"")","=hyperlink(""https://www.sarna.net/wiki/Brutus_Assault_Tank"", ""Brutus Assault Tank"")",(PPC 2),Combat Vehicle,CV,28,3,6t,5,4,4,0,4,0,1,0,0,0,0,"SRCH, TUR(3/3/1)",https://i.ibb.co/YTWD7pg/brutus-3058u.png,Introductory,75,3011,Juggernaut,Inner Sphere,0
434,"=hyperlink(""http://masterunitlist.info/Unit/Details/434"", ""Brutus Assault Tank (PPC)"")","=hyperlink(""https://www.sarna.net/wiki/Brutus_Assault_Tank"", ""Brutus Assault Tank"")",(PPC),Combat Vehicle,CV,32,3,6t,7,4,3,0,4,0,2,0,0,0,0,"SRCH, SRM1/1, TUR(2/2/2)",https://i.ibb.co/YTWD7pg/brutus-3058u.png,Introductory,75,3005,Juggernaut,Inner Sphere,0
445,"=hyperlink(""http://masterunitlist.info/Unit/Details/445"", ""Burke Defense Tank"")","=hyperlink(""https://www.sarna.net/wiki/Burke_Defense_Tank"", ""Burke Defense Tank"")",,Combat Vehicle,CV,26,3,4t,3,4,3,0,4,0,4,0,0,0,0,"IF1, SRCH, TUR(3/3/3)",https://i.ibb.co/5WQV2Wb/burke-3050u.png,Standard,75,2580,Sniper,Inner Sphere,0
443,"=hyperlink(""http://masterunitlist.info/Unit/Details/443"", ""Burke Defense Tank (HPPC)"")","=hyperlink(""https://www.sarna.net/wiki/Burke_Defense_Tank"", ""Burke Defense Tank"")",(HPPC),Combat Vehicle,CV,29,3,4t,3,4,4,0,4,0,3,0,0,0,0,"C3I, MHQ2, SRCH, TUR(3/3/3)",https://i.ibb.co/5WQV2Wb/burke-3050u.png,Standard,75,3068,Sniper,Inner Sphere,0
444,"=hyperlink(""http://masterunitlist.info/Unit/Details/444"", ""Burke Defense Tank (Royal)"")","=hyperlink(""https://www.sarna.net/wiki/Burke_Defense_Tank"", ""Burke Defense Tank"")",(Royal),Combat Vehicle,CV,30,3,6t,5,4,4,0,4,0,3,0,0,0,0,"SRCH, TUR(3/3/3)",https://i.ibb.co/5WQV2Wb/burke-3050u.png,Standard,75,2713,Sniper,Inner Sphere,0
3878,"=hyperlink(""http://masterunitlist.info/Unit/Details/3878"", ""Burrock"")","=hyperlink(""https://www.sarna.net/wiki/Burrock"", ""Burrock"")",,BattleMech,BM,54,3,10,7,4,7,0,7,0,0,0,0,0,2,"CASE",https://i.ibb.co/6vCGCXQ/burrock-3067.png,Standard,75,3066,Brawler,Clan,0
5694,"=hyperlink(""http://masterunitlist.info/Unit/Details/5694"", ""Burrock 2"")","=hyperlink(""https://www.sarna.net/wiki/Burrock"", ""Burrock"")",2,BattleMech,BM,53,3,10,7,4,6,0,6,0,3,0,0,0,2,"CASE, FLK2/2/2",https://i.ibb.co/6vCGCXQ/burrock-3067.png,Standard,75,3071,Brawler,Clan,0
6954,"=hyperlink(""http://masterunitlist.info/Unit/Details/6954"", ""Cave Lion"")","=hyperlink(""https://www.sarna.net/wiki/Cave_Lion"", ""Cave Lion"")",,BattleMech,BM,50,3,10,6,4,5,0,5,0,4,0,0,0,2,"AECM, CASE, RFA",https://i.ibb.co/v3JNkxS/cave-lion-erda.png,Advanced,75,3122,Skirmisher,Clan,0
849,"=hyperlink(""http://masterunitlist.info/Unit/Details/849"", ""Defiance DFN-3C"")","=hyperlink(""https://www.sarna.net/wiki/Defiance"", ""Defiance"")",DFN-3C,BattleMech,BM,34,3,8,6,3,3,0,3,0,3,0,0,0,3,"FLK0*/0*/1, TSM",https://i.ibb.co/kGjgxsH/defiance-3075.png,Experimental,75,3057,Brawler,Inner Sphere,0
850,"=hyperlink(""http://masterunitlist.info/Unit/Details/850"", ""Defiance DFN-3S"")","=hyperlink(""https://www.sarna.net/wiki/Defiance"", ""Defiance"")",DFN-3S,BattleMech,BM,38,3,8,7,4,3,0,3,0,3,0,0,0,3,"FLK0*/0*/1, TSM",https://i.ibb.co/kGjgxsH/defiance-3075.png,Standard,75,3074,Brawler,Inner Sphere,0
851,"=hyperlink(""http://masterunitlist.info/Unit/Details/851"", ""Defiance DFN-3T"")","=hyperlink(""https://www.sarna.net/wiki/Defiance"", ""Defiance"")",DFN-3T,BattleMech,BM,39,3,8,7,4,3,0,4,0,3,0,0,0,2,"FLK0*/0*/1, TSM",https://i.ibb.co/kGjgxsH/defiance-3075.png,Standard,75,3074,Brawler,Inner Sphere,0
913,"=hyperlink(""http://masterunitlist.info/Unit/Details/913"", ""Dragon Fire DGR-3F"")","=hyperlink(""https://www.sarna.net/wiki/Dragon_Fire"", ""Dragon Fire"")",DGR-3F,BattleMech,BM,43,3,8,8,3,4,0,5,0,3,0,0,0,0,"CASE, ECM, FLK1/1/1",https://i.ibb.co/9HNkwjp/dragon-fire-3058u.png,Standard,75,3058,Brawler,Inner Sphere,0
914,"=hyperlink(""http://masterunitlist.info/Unit/Details/914"", ""Dragon Fire DGR-4F"")","=hyperlink(""https://www.sarna.net/wiki/Dragon_Fire"", ""Dragon Fire"")",DGR-4F,BattleMech,BM,43,3,8,8,3,4,0,5,0,3,0,0,0,0,"CASE, ECM, FLK1/1/1",https://i.ibb.co/9HNkwjp/dragon-fire-3058u.png,Standard,75,3060,Brawler,Inner Sphere,0
915,"=hyperlink(""http://masterunitlist.info/Unit/Details/915"", ""Dragon Fire DGR-6FC"")","=hyperlink(""https://www.sarna.net/wiki/Dragon_Fire"", ""Dragon Fire"")",DGR-6FC,BattleMech,BM,43,3,8,8,3,4,0,4,0,3,0,0,0,0,"C3I, CASE, FLK1/1/1, MHQ2",https://i.ibb.co/9HNkwjp/dragon-fire-3058u.png,Standard,75,3065,Brawler,Inner Sphere,0
916,"=hyperlink(""http://masterunitlist.info/Unit/Details/916"", ""Dragon Fire DGR-6FC2 (Gregory)"")","=hyperlink(""https://www.sarna.net/wiki/Dragon_Fire"", ""Dragon Fire"")",DGR-6FC2 (Gregory),BattleMech,BM,44,3,8,8,4,4,0,4,0,2,0,0,0,0,"C3I, CASE, MHQ2, TSM",https://i.ibb.co/9HNkwjp/dragon-fire-3058u.png,Standard,75,3067,Brawler,Inner Sphere,0
4106,"=hyperlink(""http://masterunitlist.info/Unit/Details/4106"", ""Eagle EGL-R1"")","=hyperlink(""https://www.sarna.net/wiki/Eagle"", ""Eagle"")",EGL-R1,Aerospace,AF,36,3,5a,6,4,4,0,4,0,0,0,0,0,0,"BOMB3, FUEL20, REAR1/1/-, SPC, VSTOL",https://i.ibb.co/SvfcDTT/eagle-3075.png,Advanced,75,2324,Attack,Primitive,2
4107,"=hyperlink(""http://masterunitlist.info/Unit/Details/4107"", ""Eagle EGL-R10"")","=hyperlink(""https://www.sarna.net/wiki/Eagle"", ""Eagle"")",EGL-R10,Aerospace,AF,43,3,6a,7,4,5,0,5,0,0,0,0,0,1,"BOMB3, ENE, FUEL20, REAR1/1/-, SPC, VSTOL",https://i.ibb.co/SvfcDTT/eagle-3075.png,Introductory,75,2684,Dogfighter,Inner Sphere,3
4108,"=hyperlink(""http://masterunitlist.info/Unit/Details/4108"", ""Eagle EGL-R11"")","=hyperlink(""https://www.sarna.net/wiki/Eagle"", ""Eagle"")",EGL-R11,Aerospace,AF,41,3,6a,7,4,4,0,4,0,1,0,0,0,1,"BOMB3, ENE, FUEL40, SPC, VSTOL",https://i.ibb.co/SvfcDTT/eagle-3075.png,Standard,75,3071,Dogfighter,Inner Sphere,3
4109,"=hyperlink(""http://masterunitlist.info/Unit/Details/4109"", ""Eagle EGL-R4"")","=hyperlink(""https://www.sarna.net/wiki/Eagle"", ""Eagle"")",EGL-R4,Aerospace,AF,38,3,5a,7,4,4,0,4,0,0,0,0,0,0,"BOMB3, FUEL20, REAR1/1/-, SPC, VSTOL",https://i.ibb.co/SvfcDTT/eagle-3075.png,Advanced,75,2492,Attack,Primitive,3
4110,"=hyperlink(""http://masterunitlist.info/Unit/Details/4110"", ""Eagle EGL-R6"")","=hyperlink(""https://www.sarna.net/wiki/Eagle"", ""Eagle"")",EGL-R6,Aerospace,AF,39,3,6a,7,4,4,0,4,0,0,0,0,0,0,"BOMB3, ENE, FUEL20, REAR1/1/-, SPC, VSTOL",https://i.ibb.co/SvfcDTT/eagle-3075.png,Introductory,75,2501,Dogfighter,Inner Sphere,3
939,"=hyperlink(""http://masterunitlist.info/Unit/Details/939"", ""Eagle EGL-R6b"")","=hyperlink(""https://www.sarna.net/wiki/Eagle"", ""Eagle"")",EGL-R6b,Aerospace,AF,49,3,6a,9,4,6,0,6,0,0,0,0,0,0,"BOMB3, ENE, FUEL20, REAR1/1/-, SPC, VSTOL",https://i.ibb.co/SvfcDTT/eagle-3075.png,Standard,75,2765,Dogfighter,Inner Sphere,3
4111,"=hyperlink(""http://masterunitlist.info/Unit/Details/4111"", ""Eagle EGL-R9"")","=hyperlink(""https://www.sarna.net/wiki/Eagle"", ""Eagle"")",EGL-R9,Aerospace,AF,40,3,6a,7,4,3,0,4,0,2,0,0,0,0,"BOMB3, ENE, FUEL20, REAR1/1/-, SPC, VSTOL",https://i.ibb.co/SvfcDTT/eagle-3075.png,Introductory,75,2601,Dogfighter,Inner Sphere,3
1033,"=hyperlink(""http://masterunitlist.info/Unit/Details/1033"", ""Falconer FLC-8R"")","=hyperlink(""https://www.sarna.net/wiki/Falconer"", ""Falconer"")",FLC-8R,BattleMech,BM,40,3,10/10j,6,3,3,0,4,0,3,0,0,0,1,"-",https://i.ibb.co/BLzm7rd/falconer-3055u.png,Standard,75,3053,Skirmisher,Inner Sphere,0
1034,"=hyperlink(""http://masterunitlist.info/Unit/Details/1034"", ""Falconer FLC-9R"")","=hyperlink(""https://www.sarna.net/wiki/Falconer"", ""Falconer"")",FLC-9R,BattleMech,BM,40,3,10/10j,6,3,3,0,4,0,3,0,0,0,1,"FLK1/1/1",https://i.ibb.co/BLzm7rd/falconer-3055u.png,Standard,75,3075,Skirmisher,Inner Sphere,0
8445,"=hyperlink(""http://masterunitlist.info/Unit/Details/8445"", ""Flashman FLS-10E"")","=hyperlink(""https://www.sarna.net/wiki/Flashman"", ""Flashman"")",FLS-10E,BattleMech,BM,49,3,12,8,4,4,0,4,0,3,0,0,0,3,"AMS, CASEII, REAR1/1/-, RFA",https://i.ibb.co/zZXL7BP/flashman-rg.png,Advanced,75,3144,Skirmisher,Mixed,0
1123,"=hyperlink(""http://masterunitlist.info/Unit/Details/1123"", ""Flashman FLS-7K"")","=hyperlink(""https://www.sarna.net/wiki/Flashman"", ""Flashman"")",FLS-7K,BattleMech,BM,36,3,8,7,6,4,0,3,0,0,0,0,0,1,"ENE, REAR1/1/-",https://i.ibb.co/zZXL7BP/flashman-rg.png,Introductory,75,2796,Brawler,Inner Sphere,0
1124,"=hyperlink(""http://masterunitlist.info/Unit/Details/1124"", ""Flashman FLS-8K"")","=hyperlink(""https://www.sarna.net/wiki/Flashman"", ""Flashman"")",FLS-8K,BattleMech,BM,41,3,10,7,3,4,0,4,0,0,0,0,0,1,"AMS, REAR1/1/-",https://i.ibb.co/zZXL7BP/flashman-rg.png,Standard,75,2701,Skirmisher,Inner Sphere,0
1125,"=hyperlink(""http://masterunitlist.info/Unit/Details/1125"", ""Flashman FLS-9B"")","=hyperlink(""https://www.sarna.net/wiki/Flashman"", ""Flashman"")",FLS-9B,BattleMech,BM,44,3,10,7,4,3,0,3,0,2,0,0,0,2,"C3I, ENE, MHQ2",https://i.ibb.co/zZXL7BP/flashman-rg.png,Standard,75,3070,Skirmisher,Inner Sphere,0
1126,"=hyperlink(""http://masterunitlist.info/Unit/Details/1126"", ""Flashman FLS-9C"")","=hyperlink(""https://www.sarna.net/wiki/Flashman"", ""Flashman"")",FLS-9C,BattleMech,BM,48,3,10,7,3,4,0,4,0,3,0,0,0,2,"C3I, ENE, MHQ2, REAR1/1/-",https://i.ibb.co/zZXL7BP/flashman-rg.png,Standard,75,3061,Skirmisher,Inner Sphere,0
1127,"=hyperlink(""http://masterunitlist.info/Unit/Details/1127"", ""Flashman FLS-9M"")","=hyperlink(""https://www.sarna.net/wiki/Flashman"", ""Flashman"")",FLS-9M,BattleMech,BM,42,3,8,7,4,4,0,5,0,3,0,0,0,3,"ENE",https://i.ibb.co/zZXL7BP/flashman-rg.png,Standard,75,3070,Brawler,Inner Sphere,0
1128,"=hyperlink(""http://masterunitlist.info/Unit/Details/1128"", ""Flashman FLS-C"")","=hyperlink(""https://www.sarna.net/wiki/Flashman"", ""Flashman"")",FLS-C,BattleMech,BM,44,3,10,7,3,4,0,4,0,0,0,0,0,1,"AMS, C3S, MHQ1, REAR1/1/-",https://i.ibb.co/zZXL7BP/flashman-rg.png,Standard,75,3063,Skirmisher,Inner Sphere,0
7180,"=hyperlink(""http://masterunitlist.info/Unit/Details/7180"", ""Grommet D90 MilitiaMech"")","=hyperlink(""https://www.sarna.net/wiki/Grommet"", ""Grommet"")",D90 MilitiaMech,IndustrialMech,IM,25,3,6,5,6,2,0,2,0,1,0,0,0,0,"AFC, CT4, HT1/-/-, MEL, SAW",https://i.ibb.co/MMLmBTv/grommet-trva.png,Standard,75,0,Brawler,Inner Sphere,0
8061,"=hyperlink(""http://masterunitlist.info/Unit/Details/8061"", ""Götterdämmerung GTD-20C"")","=hyperlink(""https://www.sarna.net/wiki/Götterdämmerung"", ""Götterdämmerung"")",GTD-20C,BattleMech,BM,49,3,8,9,8,4,0,4,0,3,0,0,0,2,"CR, IF1",https://i.ibb.co/xJqk0kV/gotterdammerung-3150.png,Advanced,75,3144,Brawler,Mixed,0
6629,"=hyperlink(""http://masterunitlist.info/Unit/Details/6629"", ""Götterdämmerung GTD-20S"")","=hyperlink(""https://www.sarna.net/wiki/Götterdämmerung"", ""Götterdämmerung"")",GTD-20S,BattleMech,BM,43,3,8,8,8,3,0,3,0,2,0,0,0,2,"IF1",https://i.ibb.co/xJqk0kV/gotterdammerung-3150.png,Advanced,75,3138,Brawler,Inner Sphere,0
8062,"=hyperlink(""http://masterunitlist.info/Unit/Details/8062"", ""Götterdämmerung GTD-30S"")","=hyperlink(""https://www.sarna.net/wiki/Götterdämmerung"", ""Götterdämmerung"")",GTD-30S,BattleMech,BM,42,3,8,8,8,4,0,4,0,1,0,0,0,0,"-",https://i.ibb.co/xJqk0kV/gotterdammerung-3150.png,Standard,75,3139,Brawler,Inner Sphere,0
1369,"=hyperlink(""http://masterunitlist.info/Unit/Details/1369"", ""Hammerhands HMH-3D"")","=hyperlink(""https://www.sarna.net/wiki/Hammerhands"", ""Hammerhands"")",HMH-3D,BattleMech,BM,35,3,6/6j,6,6,4,0,4,0,0,0,0,0,0,"AC2/2/-",https://i.ibb.co/qWzJhnn/hammerhands-3075.png,Introductory,75,2475,Juggernaut,Inner Sphere,0
5863,"=hyperlink(""http://masterunitlist.info/Unit/Details/5863"", ""Hammerhands HMH-3D (Kessem)"")","=hyperlink(""https://www.sarna.net/wiki/Hammerhands"", ""Hammerhands"")",HMH-3D (Kessem),BattleMech,BM,38,3,6,7,6,4,0,4,0,2,0,0,0,0,"FLK1/1/1",https://i.ibb.co/qWzJhnn/hammerhands-3075.png,Standard,75,2725,Juggernaut,Inner Sphere,0
1370,"=hyperlink(""http://masterunitlist.info/Unit/Details/1370"", ""Hammerhands HMH-4D"")","=hyperlink(""https://www.sarna.net/wiki/Hammerhands"", ""Hammerhands"")",HMH-4D,BattleMech,BM,33,3,6,6,6,3,0,3,0,1,0,0,0,1,"AC1/1/-",https://i.ibb.co/qWzJhnn/hammerhands-3075.png,Introductory,75,2492,Juggernaut,Inner Sphere,0
1371,"=hyperlink(""http://masterunitlist.info/Unit/Details/1371"", ""Hammerhands HMH-5D"")","=hyperlink(""https://www.sarna.net/wiki/Hammerhands"", ""Hammerhands"")",HMH-5D,BattleMech,BM,37,3,6/10j,6,6,3,0,3,0,0,0,0,0,0,"AC2/2/-, C3S, JMPS1, MHQ1",https://i.ibb.co/qWzJhnn/hammerhands-3075.png,Standard,75,3071,Skirmisher,Inner Sphere,0
